PriorityIndex_Lookup;WordCountFactor;Filename;Impact_SocialMedia;Format_Urgency;Impact_Document_Content;Response_Urgency_NGO_Type
6;100;Hurricane_Maria_DR_427-18_IAP_#3.docx;21.40410959;20;100;80
10;100;Poster_text_for_translation.docx;447.761194;40;20;80
4;100;GLO-Feedback_and_Complaints_Mechanisms_Training_Session2-Final-IO-Eng-Se....pptx;0.374742365;60;20;80
3;20;Copy_of_BFG_ID_WHOLE_-_FINAL_-_180817_-_SC__EDIT_30917_-_fixed_by_Doug.docx;22.3914017;40;20;20
4;100;Rules_on_sexual_conduct_for_humanitarian_workers_-_plain-language_version_23-03-18.docx;5.089058524;40;20;80
3;0;XLIFF_-_French.zip___SEP___XLIFF_-_French___SEP___58db679f7296b__sharing-links-to-files-and-folder-28new-ui29-french__2017-04-05.xlf;0.179131214;20;60;40
10;40;Community_Engagement_Ebola_Final20180516.pptx;290.9796314;60;80;80
3;40;Resilience_Profile_form.docx;15.38461538;40;20;80
2;0;Day_3_Quiz_3.6__Version.docx;4.643962848;40;20;80
3;80;1)_Leadership_Development_Program_-_March_2019.docx;3.482972136;40;20;20
7;60;SDGs_and_Education_-_INEE_webpage.docx;128.4246575;40;20;20
3;0;18-Forward-planning-.pptx;1.124227094;60;40;60
3;80;English_-_REACH_Survey_Parental_Consent_POSTTEST_(PASSIVE_VERSION)_-_SY1819.docx;10.0619195;40;20;20
3;60;Teste.docx;19.66292135;40;20;20
7;80;EnglishSubs.srt;88.48653668;100;20;20
3;60;Audio_module_9.docx;4.334365325;40;40;60
2;0;1.1_R_Percentages_x_1.pptx;0.044782803;60;20;20
4;100;The_person_responsible_for_contacting_them_is.docx;0.033189033;40;40;60
2;0;Outcome_and_Integration_Frameworks_(1).zip___SEP___Outcome_and_Integration_Frameworks___SEP___Integrated_Programming_Framework.docx;0.046439628;20;20;20
3;0;Girl_Shine-Part_2-_Module_6_-_V1_CR.docx;34.61538462;20;20;20
3;0;Handbook_for_RC_Coordination_rev_Sept_10_.doc;20.12383901;20;20;80
3;20;2014_CMT_kap00_Preface.idml;19.7328476;100;20;20
3;40;VietNam_Country_Report.docx;20.93364036;20;20;60
3;100;Disclaimer.docx;0.807102502;20;20;60
10;80;201711_Gender_equality_and_health_EN.docx;570.559148;20;80;60
2;0;CBSS_Layout_Tracking_progress.idml;0.044782803;100;20;20
4;40;ET_forstwirtschaft_20190417_for_translation.docx;7.247252084;20;60;40
5;0;ARC_Disaster_app_-_for_local_comms_and_businesses.docx;4.772870002;20;100;80
4;20;Lessons_4-5-6.zip___SEP___LESSON_6_-_Post-Surgery_Diet_Final_STBrand_28JUN2018.pptx;4.643962848;60;80;60
4;0;DREF_elligibility_-_recap_from_guidelines_(Nic).docx;0.085616438;20;80;80
